id;pv_load;st_load;won_load;woff_load
5297;54296.53651;7818.701258;45315.26096;12764.86224
5298;26204.10268;3773.390786;40621.07084;11442.55517
5299;2893.272479;416.6312369;39003.41758;10986.87819
5300;0;0;45599.84811;12845.02764
5301;0;0;50297.03388;14168.17856
5302;0;0;54613.77157;15384.16101
5303;0;0;59652.46192;16803.5104
5304;0;0;66599.38399;18760.38986
5305;0;0;61321.04131;17273.53276
5306;0;0;57645.37361;16238.13341
5307;0;0;55988.77684;15771.48644
5308;0;0;52771.44424;14865.19556
5309;0;0;52130.37425;14684.61246
5310;0;0;47729.75824;13445.00232
5311;0;0;43383.06401;12220.58141
5312;0;0;43520.8641;12259.39834
5313;3788.780995;545.5844633;43664.6555;12299.90296
5314;23545.91486;3390.611739;36630.85946;10318.55196
5315;48067.61326;6921.73631;26343.78296;7420.783933
5316;73939.86389;10647.3404;25663.76946;7229.230834
5317;91302.50566;13147.56081;29453.27201;8296.696342
5318;99605.82317;14343.23854;35624.31965;10035.01962
5319;92519.75212;13322.84431;42280.66326;11910.04599
5320;77182.66533;11114.30381;44012.15139;12397.78912
5321;54296.53651;7818.701258;45315.26096;12764.86224
5322;26204.10268;3773.390786;40621.07084;11442.55517
5323;2893.272479;416.6312369;39003.41758;10986.87819
5324;0;0;45599.84811;12845.02764
5325;0;0;50297.03388;14168.17856
5326;0;0;54613.77157;15384.16101
5327;0;0;59652.46192;16803.5104
5328;0;0;66599.38399;18760.38986
5329;0;0;61321.04131;17273.53276
5330;0;0;57645.37361;16238.13341
5331;0;0;55988.77684;15771.48644
5332;0;0;52771.44424;14865.19556
5333;0;0;52130.37425;14684.61246
5334;0;0;47729.75824;13445.00232
5335;0;0;43383.06401;12220.58141
5336;0;0;43520.8641;12259.39834
5337;3788.780995;545.5844633;43664.6555;12299.90296
5338;23545.91486;3390.611739;36630.85946;10318.55196
5339;48067.61326;6921.73631;26343.78296;7420.783933
5340;73939.86389;10647.3404;25663.76946;7229.230834
5341;91302.50566;13147.56081;29453.27201;8296.696342
5342;99605.82317;14343.23854;35624.31965;10035.01962
5343;92519.75212;13322.84431;42280.66326;11910.04599
5344;77182.66533;11114.30381;44012.15139;12397.78912
5345;54296.53651;7818.701258;45315.26096;12764.86224
5346;26204.10268;3773.390786;40621.07084;11442.55517
5347;2893.272479;416.6312369;39003.41758;10986.87819
5348;0;0;45599.84811;12845.02764
5349;0;0;50297.03388;14168.17856
5350;0;0;54613.77157;15384.16101
5351;0;0;59652.46192;16803.5104
5352;0;0;66599.38399;18760.38986
5353;0;0;61321.04131;17273.53276
5354;0;0;57645.37361;16238.13341
5355;0;0;55988.77684;15771.48644
5356;0;0;52771.44424;14865.19556
5357;0;0;52130.37425;14684.61246
5358;0;0;47729.75824;13445.00232
5359;0;0;43383.06401;12220.58141
5360;0;0;43520.8641;12259.39834
5361;3788.780995;545.5844633;43664.6555;12299.90296
5362;23545.91486;3390.611739;36630.85946;10318.55196
5363;48067.61326;6921.73631;26343.78296;7420.783933
5364;73939.86389;10647.3404;25663.76946;7229.230834
5365;91302.50566;13147.56081;29453.27201;8296.696342
5366;99605.82317;14343.23854;35624.31965;10035.01962
5367;92519.75212;13322.84431;42280.66326;11910.04599
5368;77182.66533;11114.30381;44012.15139;12397.78912
5369;54296.53651;7818.701258;45315.26096;12764.86224
5370;26204.10268;3773.390786;40621.07084;11442.55517
5371;2893.272479;416.6312369;39003.41758;10986.87819
5372;0;0;45599.84811;12845.02764
5373;0;0;50297.03388;14168.17856
5374;0;0;54613.77157;15384.16101
5375;0;0;59652.46192;16803.5104
5376;0;0;66599.38399;18760.38986
5377;0;0;61321.04131;17273.53276
5378;0;0;57645.37361;16238.13341
5379;0;0;55988.77684;15771.48644
5380;0;0;52771.44424;14865.19556
5381;0;0;52130.37425;14684.61246
5382;0;0;47729.75824;13445.00232
5383;0;0;43383.06401;12220.58141
5384;0;0;43520.8641;12259.39834
5385;3788.780995;545.5844633;43664.6555;12299.90296
5386;23545.91486;3390.611739;36630.85946;10318.55196
5387;48067.61326;6921.73631;26343.78296;7420.783933
5388;73939.86389;10647.3404;25663.76946;7229.230834
5389;91302.50566;13147.56081;29453.27201;8296.696342
5390;99605.82317;14343.23854;35624.31965;10035.01962
5391;92519.75212;13322.84431;42280.66326;11910.04599
5392;77182.66533;11114.30381;44012.15139;12397.78912
5393;54296.53651;7818.701258;45315.26096;12764.86224
5394;26204.10268;3773.390786;40621.07084;11442.55517
5395;2893.272479;416.6312369;39003.41758;10986.87819
5396;0;0;45599.84811;12845.02764
5397;0;0;50297.03388;14168.17856
5398;0;0;54613.77157;15384.16101
5399;0;0;59652.46192;16803.5104
5400;0;0;66599.38399;18760.38986
5401;0;0;61321.04131;17273.53276
5402;0;0;57645.37361;16238.13341
5403;0;0;55988.77684;15771.48644
5404;0;0;52771.44424;14865.19556
5405;0;0;52130.37425;14684.61246
5406;0;0;47729.75824;13445.00232
5407;0;0;43383.06401;12220.58141
5408;0;0;43520.8641;12259.39834
5409;3788.780995;545.5844633;43664.6555;12299.90296
5410;23545.91486;3390.611739;36630.85946;10318.55196
5411;48067.61326;6921.73631;26343.78296;7420.783933
5412;73939.86389;10647.3404;25663.76946;7229.230834
5413;91302.50566;13147.56081;29453.27201;8296.696342
5414;99605.82317;14343.23854;35624.31965;10035.01962
5415;92519.75212;13322.84431;42280.66326;11910.04599
5416;77182.66533;11114.30381;44012.15139;12397.78912
5417;54296.53651;7818.701258;45315.26096;12764.86224
5418;26204.10268;3773.390786;40621.07084;11442.55517
5419;2893.272479;416.6312369;39003.41758;10986.87819
5420;0;0;45599.84811;12845.02764
5421;0;0;50297.03388;14168.17856
5422;0;0;54613.77157;15384.16101
5423;0;0;59652.46192;16803.5104
5424;0;0;66599.38399;18760.38986
5425;0;0;61321.04131;17273.53276
5426;0;0;57645.37361;16238.13341
5427;0;0;55988.77684;15771.48644
5428;0;0;52771.44424;14865.19556
5429;0;0;52130.37425;14684.61246
5430;0;0;47729.75824;13445.00232
5431;0;0;43383.06401;12220.58141
5432;0;0;43520.8641;12259.39834
5433;3788.780995;545.5844633;43664.6555;12299.90296
5434;23545.91486;3390.611739;36630.85946;10318.55196
5435;48067.61326;6921.73631;26343.78296;7420.783933
5436;73939.86389;10647.3404;25663.76946;7229.230834
5437;91302.50566;13147.56081;29453.27201;8296.696342
5438;99605.82317;14343.23854;35624.31965;10035.01962
5439;92519.75212;13322.84431;42280.66326;11910.04599
5440;77182.66533;11114.30381;44012.15139;12397.78912
5441;54296.53651;7818.701258;45315.26096;12764.86224
5442;26204.10268;3773.390786;40621.07084;11442.55517
5443;2893.272479;416.6312369;39003.41758;10986.87819
5444;0;0;45599.84811;12845.02764
5445;0;0;50297.03388;14168.17856
5446;0;0;54613.77157;15384.16101
5447;0;0;59652.46192;16803.5104
5448;0;0;66599.38399;18760.38986
5449;0;0;61321.04131;17273.53276
5450;0;0;57645.37361;16238.13341
5451;0;0;55988.77684;15771.48644
5452;0;0;52771.44424;14865.19556
5453;0;0;52130.37425;14684.61246
5454;0;0;47729.75824;13445.00232
5455;0;0;43383.06401;12220.58141
5456;0;0;43520.8641;12259.39834
5457;3788.780995;545.5844633;43664.6555;12299.90296
5458;23545.91486;3390.611739;36630.85946;10318.55196
5459;48067.61326;6921.73631;26343.78296;7420.783933
5460;73939.86389;10647.3404;25663.76946;7229.230834
5461;91302.50566;13147.56081;29453.27201;8296.696342
5462;99605.82317;14343.23854;35624.31965;10035.01962
5463;92519.75212;13322.84431;42280.66326;11910.04599
5464;77182.66533;11114.30381;44012.15139;12397.78912
5465;54296.53651;7818.701258;45315.26096;12764.86224
5466;26204.10268;3773.390786;40621.07084;11442.55517
5467;2893.272479;416.6312369;39003.41758;10986.87819
5468;0;0;45599.84811;12845.02764
5469;0;0;50297.03388;14168.17856
5470;0;0;54613.77157;15384.16101
5471;0;0;59652.46192;16803.5104
5472;0;0;66599.38399;18760.38986
5473;0;0;61321.04131;17273.53276
5474;0;0;57645.37361;16238.13341
5475;0;0;55988.77684;15771.48644
5476;0;0;52771.44424;14865.19556
5477;0;0;52130.37425;14684.61246
5478;0;0;47729.75824;13445.00232
5479;0;0;43383.06401;12220.58141
5480;0;0;43520.8641;12259.39834
5481;3788.780995;545.5844633;43664.6555;12299.90296
5482;23545.91486;3390.611739;36630.85946;10318.55196
5483;48067.61326;6921.73631;26343.78296;7420.783933
5484;73939.86389;10647.3404;25663.76946;7229.230834
5485;91302.50566;13147.56081;29453.27201;8296.696342
5486;99605.82317;14343.23854;35624.31965;10035.01962
5487;92519.75212;13322.84431;42280.66326;11910.04599
5488;77182.66533;11114.30381;44012.15139;12397.78912
5489;54296.53651;7818.701258;45315.26096;12764.86224
5490;26204.10268;3773.390786;40621.07084;11442.55517
5491;2893.272479;416.6312369;39003.41758;10986.87819
5492;0;0;45599.84811;12845.02764
5493;0;0;50297.03388;14168.17856
5494;0;0;54613.77157;15384.16101
5495;0;0;59652.46192;16803.5104
5496;0;0;66599.38399;18760.38986
5497;0;0;61321.04131;17273.53276
5498;0;0;57645.37361;16238.13341
5499;0;0;55988.77684;15771.48644
5500;0;0;52771.44424;14865.19556
5501;0;0;52130.37425;14684.61246
5502;0;0;47729.75824;13445.00232
5503;0;0;43383.06401;12220.58141
5504;0;0;43520.8641;12259.39834
5505;3788.780995;545.5844633;43664.6555;12299.90296
5506;23545.91486;3390.611739;36630.85946;10318.55196
5507;48067.61326;6921.73631;26343.78296;7420.783933
5508;73939.86389;10647.3404;25663.76946;7229.230834
5509;91302.50566;13147.56081;29453.27201;8296.696342
5510;99605.82317;14343.23854;35624.31965;10035.01962
5511;92519.75212;13322.84431;42280.66326;11910.04599
5512;77182.66533;11114.30381;44012.15139;12397.78912
5513;54296.53651;7818.701258;45315.26096;12764.86224
5514;26204.10268;3773.390786;40621.07084;11442.55517
5515;2893.272479;416.6312369;39003.41758;10986.87819
5516;0;0;45599.84811;12845.02764
5517;0;0;50297.03388;14168.17856
5518;0;0;54613.77157;15384.16101
5519;0;0;59652.46192;16803.5104
5520;0;0;66599.38399;18760.38986
5521;0;0;61321.04131;17273.53276
5522;0;0;57645.37361;16238.13341
5523;0;0;55988.77684;15771.48644
5524;0;0;52771.44424;14865.19556
5525;0;0;52130.37425;14684.61246
5526;0;0;47729.75824;13445.00232
5527;0;0;43383.06401;12220.58141
5528;0;0;43520.8641;12259.39834
5529;3788.780995;545.5844633;43664.6555;12299.90296
5530;23545.91486;3390.611739;36630.85946;10318.55196
5531;48067.61326;6921.73631;26343.78296;7420.783933
5532;73939.86389;10647.3404;25663.76946;7229.230834
5533;91302.50566;13147.56081;29453.27201;8296.696342
5534;99605.82317;14343.23854;35624.31965;10035.01962
5535;92519.75212;13322.84431;42280.66326;11910.04599
5536;77182.66533;11114.30381;44012.15139;12397.78912
5537;54296.53651;7818.701258;45315.26096;12764.86224
5538;26204.10268;3773.390786;40621.07084;11442.55517
5539;2893.272479;416.6312369;39003.41758;10986.87819
5540;0;0;45599.84811;12845.02764
5541;0;0;50297.03388;14168.17856
5542;0;0;54613.77157;15384.16101
5543;0;0;59652.46192;16803.5104
5544;0;0;66599.38399;18760.38986
5545;0;0;61321.04131;17273.53276
5546;0;0;57645.37361;16238.13341
5547;0;0;55988.77684;15771.48644
5548;0;0;52771.44424;14865.19556
5549;0;0;52130.37425;14684.61246
5550;0;0;47729.75824;13445.00232
5551;0;0;43383.06401;12220.58141
5552;0;0;43520.8641;12259.39834
5553;3788.780995;545.5844633;43664.6555;12299.90296
5554;23545.91486;3390.611739;36630.85946;10318.55196
5555;48067.61326;6921.73631;26343.78296;7420.783933
5556;73939.86389;10647.3404;25663.76946;7229.230834
5557;91302.50566;13147.56081;29453.27201;8296.696342
5558;99605.82317;14343.23854;35624.31965;10035.01962
5559;92519.75212;13322.84431;42280.66326;11910.04599
5560;77182.66533;11114.30381;44012.15139;12397.78912
5561;54296.53651;7818.701258;45315.26096;12764.86224
5562;26204.10268;3773.390786;40621.07084;11442.55517
5563;2893.272479;416.6312369;39003.41758;10986.87819
5564;0;0;45599.84811;12845.02764
5565;0;0;50297.03388;14168.17856
5566;0;0;54613.77157;15384.16101
5567;0;0;59652.46192;16803.5104
5568;0;0;66599.38399;18760.38986
5569;0;0;61321.04131;17273.53276
5570;0;0;57645.37361;16238.13341
5571;0;0;55988.77684;15771.48644
5572;0;0;52771.44424;14865.19556
5573;0;0;52130.37425;14684.61246
5574;0;0;47729.75824;13445.00232
5575;0;0;43383.06401;12220.58141
5576;0;0;43520.8641;12259.39834
5577;3788.780995;545.5844633;43664.6555;12299.90296
5578;23545.91486;3390.611739;36630.85946;10318.55196
5579;48067.61326;6921.73631;26343.78296;7420.783933
5580;73939.86389;10647.3404;25663.76946;7229.230834
5581;91302.50566;13147.56081;29453.27201;8296.696342
5582;99605.82317;14343.23854;35624.31965;10035.01962
5583;92519.75212;13322.84431;42280.66326;11910.04599
5584;77182.66533;11114.30381;44012.15139;12397.78912
5585;54296.53651;7818.701258;45315.26096;12764.86224
5586;26204.10268;3773.390786;40621.07084;11442.55517
5587;2893.272479;416.6312369;39003.41758;10986.87819
5588;0;0;45599.84811;12845.02764
5589;0;0;50297.03388;14168.17856
5590;0;0;54613.77157;15384.16101
5591;0;0;59652.46192;16803.5104
5592;0;0;66599.38399;18760.38986
5593;0;0;61321.04131;17273.53276
5594;0;0;57645.37361;16238.13341
5595;0;0;55988.77684;15771.48644
5596;0;0;52771.44424;14865.19556
5597;0;0;52130.37425;14684.61246
5598;0;0;47729.75824;13445.00232
5599;0;0;43383.06401;12220.58141
5600;0;0;43520.8641;12259.39834
5601;3788.780995;545.5844633;43664.6555;12299.90296
5602;23545.91486;3390.611739;36630.85946;10318.55196
5603;48067.61326;6921.73631;26343.78296;7420.783933
5604;73939.86389;10647.3404;25663.76946;7229.230834
5605;91302.50566;13147.56081;29453.27201;8296.696342
5606;99605.82317;14343.23854;35624.31965;10035.01962
5607;92519.75212;13322.84431;42280.66326;11910.04599
5608;77182.66533;11114.30381;44012.15139;12397.78912
5609;54296.53651;7818.701258;45315.26096;12764.86224
5610;26204.10268;3773.390786;40621.07084;11442.55517
5611;2893.272479;416.6312369;39003.41758;10986.87819
5612;0;0;45599.84811;12845.02764
5613;0;0;50297.03388;14168.17856
5614;0;0;54613.77157;15384.16101
5615;0;0;59652.46192;16803.5104
5616;0;0;66599.38399;18760.38986
5617;0;0;61321.04131;17273.53276
5618;0;0;57645.37361;16238.13341
5619;0;0;55988.77684;15771.48644
5620;0;0;52771.44424;14865.19556
5621;0;0;52130.37425;14684.61246
5622;0;0;47729.75824;13445.00232
5623;0;0;43383.06401;12220.58141
5624;0;0;43520.8641;12259.39834
5625;3788.780995;545.5844633;43664.6555;12299.90296
5626;23545.91486;3390.611739;36630.85946;10318.55196
5627;48067.61326;6921.73631;26343.78296;7420.783933
5628;73939.86389;10647.3404;25663.76946;7229.230834
5629;91302.50566;13147.56081;29453.27201;8296.696342
5630;99605.82317;14343.23854;35624.31965;10035.01962
5631;92519.75212;13322.84431;42280.66326;11910.04599
5632;77182.66533;11114.30381;44012.15139;12397.78912
5633;54296.53651;7818.701258;45315.26096;12764.86224
5634;26204.10268;3773.390786;40621.07084;11442.55517
5635;2893.272479;416.6312369;39003.41758;10986.87819
5636;0;0;45599.84811;12845.02764
5637;0;0;50297.03388;14168.17856
5638;0;0;54613.77157;15384.16101
5639;0;0;59652.46192;16803.5104
5640;0;0;66599.38399;18760.38986
5641;0;0;61321.04131;17273.53276
5642;0;0;57645.37361;16238.13341
5643;0;0;55988.77684;15771.48644
5644;0;0;52771.44424;14865.19556
5645;0;0;52130.37425;14684.61246
5646;0;0;47729.75824;13445.00232
5647;0;0;43383.06401;12220.58141
5648;0;0;43520.8641;12259.39834
5649;3788.780995;545.5844633;43664.6555;12299.90296
5650;23545.91486;3390.611739;36630.85946;10318.55196
5651;48067.61326;6921.73631;26343.78296;7420.783933
5652;73939.86389;10647.3404;25663.76946;7229.230834
5653;91302.50566;13147.56081;29453.27201;8296.696342
5654;99605.82317;14343.23854;35624.31965;10035.01962
5655;92519.75212;13322.84431;42280.66326;11910.04599
5656;77182.66533;11114.30381;44012.15139;12397.78912
5657;54296.53651;7818.701258;45315.26096;12764.86224
5658;26204.10268;3773.390786;40621.07084;11442.55517
5659;2893.272479;416.6312369;39003.41758;10986.87819
5660;0;0;45599.84811;12845.02764
5661;0;0;50297.03388;14168.17856
5662;0;0;54613.77157;15384.16101
5663;0;0;59652.46192;16803.5104
5664;0;0;66599.38399;18760.38986
5665;0;0;61321.04131;17273.53276
5666;0;0;57645.37361;16238.13341
5667;0;0;55988.77684;15771.48644
5668;0;0;52771.44424;14865.19556
5669;0;0;52130.37425;14684.61246
5670;0;0;47729.75824;13445.00232
5671;0;0;43383.06401;12220.58141
5672;0;0;43520.8641;12259.39834
5673;3788.780995;545.5844633;43664.6555;12299.90296
5674;23545.91486;3390.611739;36630.85946;10318.55196
5675;48067.61326;6921.73631;26343.78296;7420.783933
5676;73939.86389;10647.3404;25663.76946;7229.230834
5677;91302.50566;13147.56081;29453.27201;8296.696342
5678;99605.82317;14343.23854;35624.31965;10035.01962
5679;92519.75212;13322.84431;42280.66326;11910.04599
5680;77182.66533;11114.30381;44012.15139;12397.78912
5681;54296.53651;7818.701258;45315.26096;12764.86224
5682;26204.10268;3773.390786;40621.07084;11442.55517
5683;2893.272479;416.6312369;39003.41758;10986.87819
5684;0;0;45599.84811;12845.02764
5685;0;0;50297.03388;14168.17856
5686;0;0;54613.77157;15384.16101
5687;0;0;59652.46192;16803.5104
5688;0;0;66599.38399;18760.38986
5689;0;0;61321.04131;17273.53276
5690;0;0;57645.37361;16238.13341
5691;0;0;55988.77684;15771.48644
5692;0;0;52771.44424;14865.19556
5693;0;0;52130.37425;14684.61246
5694;0;0;47729.75824;13445.00232
5695;0;0;43383.06401;12220.58141
5696;0;0;43520.8641;12259.39834
5697;3788.780995;545.5844633;43664.6555;12299.90296
5698;23545.91486;3390.611739;36630.85946;10318.55196
5699;48067.61326;6921.73631;26343.78296;7420.783933
5700;73939.86389;10647.3404;25663.76946;7229.230834
5701;91302.50566;13147.56081;29453.27201;8296.696342
5702;99605.82317;14343.23854;35624.31965;10035.01962
5703;92519.75212;13322.84431;42280.66326;11910.04599
5704;77182.66533;11114.30381;44012.15139;12397.78912
5705;54296.53651;7818.701258;45315.26096;12764.86224
5706;26204.10268;3773.390786;40621.07084;11442.55517
5707;2893.272479;416.6312369;39003.41758;10986.87819
5708;0;0;45599.84811;12845.02764
5709;0;0;50297.03388;14168.17856
5710;0;0;54613.77157;15384.16101
5711;0;0;59652.46192;16803.5104
5712;0;0;66599.38399;18760.38986
5713;0;0;61321.04131;17273.53276
5714;0;0;57645.37361;16238.13341
5715;0;0;55988.77684;15771.48644
5716;0;0;52771.44424;14865.19556
5717;0;0;52130.37425;14684.61246
5718;0;0;47729.75824;13445.00232
5719;0;0;43383.06401;12220.58141
5720;0;0;43520.8641;12259.39834
5721;3788.780995;545.5844633;43664.6555;12299.90296
5722;23545.91486;3390.611739;36630.85946;10318.55196
5723;48067.61326;6921.73631;26343.78296;7420.783933
5724;73939.86389;10647.3404;25663.76946;7229.230834
5725;91302.50566;13147.56081;29453.27201;8296.696342
5726;99605.82317;14343.23854;35624.31965;10035.01962
5727;92519.75212;13322.84431;42280.66326;11910.04599
5728;77182.66533;11114.30381;44012.15139;12397.78912
5729;54296.53651;7818.701258;45315.26096;12764.86224
5730;26204.10268;3773.390786;40621.07084;11442.55517
5731;2893.272479;416.6312369;39003.41758;10986.87819
5732;0;0;45599.84811;12845.02764
5733;0;0;50297.03388;14168.17856
5734;0;0;54613.77157;15384.16101
5735;0;0;59652.46192;16803.5104
5736;0;0;66599.38399;18760.38986
5737;0;0;61321.04131;17273.53276
5738;0;0;57645.37361;16238.13341
5739;0;0;55988.77684;15771.48644
5740;0;0;52771.44424;14865.19556
5741;0;0;52130.37425;14684.61246
5742;0;0;47729.75824;13445.00232
5743;0;0;43383.06401;12220.58141
5744;0;0;43520.8641;12259.39834
5745;3788.780995;545.5844633;43664.6555;12299.90296
5746;23545.91486;3390.611739;36630.85946;10318.55196
5747;48067.61326;6921.73631;26343.78296;7420.783933
5748;73939.86389;10647.3404;25663.76946;7229.230834
5749;91302.50566;13147.56081;29453.27201;8296.696342
5750;99605.82317;14343.23854;35624.31965;10035.01962
5751;92519.75212;13322.84431;42280.66326;11910.04599
5752;77182.66533;11114.30381;44012.15139;12397.78912
5753;54296.53651;7818.701258;45315.26096;12764.86224
